id,order_id,product_id,quantity,price_at_time_of_order,discount_amount,discount_reason
16098,2817,12,3,23.1,0,
16099,2817,7,1,8.55,0,
16100,2817,4,2,34.85,0,
16101,2817,3,1,6.15,0,
16102,2817,10,1,22.26,0,
16103,2817,9,1,24.51,0,
16104,2818,230,1,76.34,0,
16105,2818,229,1,5.2,0,
16106,2818,227,1,36.62,0,
16107,2818,234,1,31.67,0,
16108,2818,244,1,38.81,0,
16109,2818,231,1,21.9,0,
16110,2819,144,1,18.94,0,
16111,2819,136,6,7.65,0,
16112,2819,139,1,26.63,0,
16113,2819,137,1,7.05,0,
16114,2819,148,2,4.03,0,
16115,2819,146,1,21.94,0,
16116,2819,138,1,12.38,0,
16117,2819,149,1,31.59,0,
16118,2819,140,1,40.85,0,
16119,2819,145,1,22.1,0,
16120,2819,151,1,23.2,0,
16121,2819,141,1,93.26,0,
16122,2820,284,1,28.14,0,
16123,2820,274,1,83.33,0,
16124,2821,263,2,36.7,0,
16125,2821,258,1,37.73,0,
16126,2821,260,1,5.37,0,
16127,2821,259,1,2.59,0,
16128,2821,266,1,57.77,0,
16129,2821,262,2,23.48,0,
16130,2821,264,2,22.57,0,
16131,2821,265,1,58.55,0,
16132,2821,256,1,37.21,0,
16133,2823,271,1,22.66,0,
16134,2823,288,2,5.84,0,
16135,2823,270,1,32.01,0,
16136,2824,73,2,24.25,0,
16137,2824,85,1,51.42,0,
16138,2824,77,1,31.64,0,
16139,2824,79,2,20.73,0,
16140,2824,74,1,29.09,0,
16141,2824,86,1,15.46,0,
16142,2824,83,1,5.55,0,
16143,2824,76,1,22.05,0,
16144,2825,106,1,10.76,0,
16145,2825,100,1,49.45,0,
16146,2825,105,2,49.54,0,
16147,2825,108,2,17.53,0,
16148,2825,104,3,4.27,0,
16149,2825,99,1,41.3,0,
16150,2825,102,1,2.68,0,
16151,2826,97,1,13.45,0,
16152,2826,96,1,42.14,0,
16153,2826,93,1,73.48,0,
16154,2826,88,1,8.07,0,
16155,2827,67,2,39.01,0,
16156,2827,63,3,49.28,0,
16157,2827,58,2,12.34,0,
16158,2827,70,1,51.76,0,
16159,2827,69,1,2.34,0,
16160,2828,236,1,24.84,0,
16161,2828,243,2,68.63,0,
16162,2828,239,1,5.76,0,
16163,2828,241,1,44.22,0,
16164,2829,178,2,19.58,0,
16165,2829,183,1,20.97,0,
16166,2829,195,1,20.21,0,
16167,2829,192,1,3.4,0,
16168,2829,184,1,8.91,0,
16169,2829,187,1,6.2,0,
16170,2831,25,5,15.69,0,
16171,2831,22,2,29.45,0,
16172,2831,15,1,4.12,0,
16173,2831,34,1,21.44,0,
16174,2831,18,2,3.11,0,
16175,2831,28,1,20.25,0,
16176,2831,30,1,6.67,0,
16177,2831,19,1,16.48,0,
16178,2831,14,1,3.31,0,
16179,2831,31,1,173.71,0,
16180,2831,23,1,19.91,0,
16181,2831,26,1,7.33,0,
16182,2831,29,2,10.99,0,
16183,2833,268,2,7.32,0,
16184,2833,288,1,5.84,0,
16185,2833,270,3,32.01,0,
16186,2833,271,1,22.66,0,
16187,2833,273,1,40.72,0,
16188,2833,272,1,43.6,0,
16189,2833,276,1,22.94,0,
16190,2834,3,1,6.15,0,
16191,2834,10,1,22.26,0,
16192,2834,2,1,19.25,0,
16193,2834,1,2,8.15,0,
16194,2834,12,1,23.1,0,
16195,2835,19,1,16.48,0,
16196,2835,27,1,22.69,0,
16197,2835,29,1,10.99,0,
16198,2835,17,1,8.66,0,
16199,2835,18,1,3.11,0,
16200,2836,222,1,38.32,0,
16201,2836,221,1,509.35,0,
16202,2838,308,1,240.76,0,
16203,2838,316,1,5.94,0,
16204,2838,309,1,46.37,0,
16205,2839,188,1,40.18,0,
16206,2839,177,2,23.44,0,
16207,2839,192,1,3.4,0,
16208,2839,199,3,35.04,0,
16209,2839,194,2,11.78,0,
16210,2839,181,1,1.13,0,
16211,2839,197,2,76.69,0,
16212,2839,182,1,7.3,0,
16213,2839,183,1,20.97,0,
16214,2839,189,2,7.75,0,
16215,2839,176,1,25.65,0,
16216,2839,186,1,32.85,0,
16217,2840,36,3,4.12,0,
16218,2840,37,1,81.08,0,
16219,2840,43,4,3.11,0,
16220,2840,44,1,56.79,0,
16221,2840,39,1,13.28,0,
16222,2840,41,2,20.97,0,
16223,2840,42,1,31.03,0,
16224,2841,261,7,141.95,0,
16225,2841,257,3,3.92,0,
16226,2841,262,4,23.48,0,
16227,2841,256,4,37.21,0,
16228,2841,263,4,36.7,0,
16229,2841,264,2,22.57,0,
16230,2841,259,5,2.59,0,
16231,2841,266,4,57.77,0,
16232,2841,258,3,37.73,0,
16233,2841,260,1,5.37,0,
16234,2841,265,3,58.55,0,
16235,2842,247,4,135.17,0,
16236,2842,253,1,773.19,0,
16237,2842,248,4,52.51,0,
16238,2842,251,5,1.39,0,
16239,2842,246,7,7.13,0,
16240,2842,255,3,54.47,0,
16241,2842,249,1,7.81,0,
16242,2842,252,1,33.09,0,
16243,2842,254,5,1.6,0,
16244,2842,250,2,38.37,0,
16245,2843,144,2,18.94,0,
16246,2843,138,1,12.38,0,
16247,2843,151,1,23.2,0,
16248,2843,148,2,4.03,0,
16249,2843,137,1,7.05,0,
16250,2843,143,1,78.49,0,
16251,2843,145,1,22.1,0,
16252,2843,147,1,77.04,0,
16253,2844,44,1,56.79,0,
16254,2844,39,1,13.28,0,
16255,2845,22,1,29.45,0,
16256,2845,31,1,173.71,0,
16257,2845,28,1,20.25,0,
16258,2845,27,2,22.69,0,
16259,2845,30,1,6.67,0,
16260,2846,296,1,38.35,0,
16261,2846,294,1,173.39,0,
16262,2846,302,2,11.81,0,
16263,2846,295,2,37.92,0,
16264,2846,291,1,26.06,0,
16265,2846,300,1,21.03,0,
16266,2846,292,1,1.34,0,
16267,2847,318,2,2.84,0,
16268,2847,309,1,46.37,0,
16269,2847,319,1,7.16,0,
16270,2847,316,1,5.94,0,
16271,2847,310,1,67.59,0,
16272,2847,307,1,152.11,0,
16273,2848,55,1,16.76,0,
16274,2848,56,1,69.26,0,
16275,2848,49,1,26.91,0,
16276,2849,4,1,34.85,0,
16277,2849,10,1,22.26,0,
16278,2849,2,2,19.25,0,
16279,2850,102,4,2.68,0,
16280,2850,109,6,18.63,0,
16281,2850,99,2,41.3,0,
16282,2850,108,4,17.53,0,
16283,2850,104,2,4.27,0,
16284,2850,106,2,10.76,0,
16285,2850,101,1,6.44,0,
16286,2850,105,2,49.54,0,
16287,2850,103,1,68.33,0,
16288,2850,98,2,17.33,0,
16289,2851,140,1,40.85,0,
16290,2851,141,1,93.26,0,
16291,2851,136,1,7.65,0,
16292,2851,145,2,22.1,0,
16293,2851,142,1,76.4,0,
16294,2851,139,1,26.63,0,
16295,2851,148,1,4.03,0,
16296,2851,135,1,27.22,0,
16297,2851,149,2,31.59,0,
16298,2852,88,1,8.07,0,
16299,2852,94,1,39.95,0,
16300,2852,96,1,42.14,0,
16301,2853,32,1,51.36,0,
16302,2853,23,1,19.91,0,
16303,2853,25,3,15.69,0,
16304,2853,21,1,204.95,0,
16305,2853,14,1,3.31,0,
16306,2853,17,2,8.66,0,
16307,2853,15,1,4.12,0,
16308,2854,224,1,10.75,0,
16309,2854,222,1,38.32,0,
16310,2854,225,2,44.89,0,
16311,2854,218,3,27.15,0,
16312,2854,223,1,15.38,0,
16313,2854,220,2,21.95,0,
16314,2854,216,1,4.37,0,
16315,2855,156,1,2.46,0,
16316,2855,153,1,30.47,0,
16317,2855,152,1,96.88,0,
16318,2856,234,1,31.67,0,
16319,2856,244,1,38.81,0,
16320,2857,247,1,135.17,0,
16321,2857,250,2,38.37,0,
16322,2857,255,2,54.47,0,
16323,2857,249,1,7.81,0,
16324,2857,246,1,7.13,0,
16325,2857,248,2,52.51,0,
16326,2858,15,3,4.12,0,
16327,2858,23,2,19.91,0,
16328,2858,29,1,10.99,0,
16329,2858,22,1,29.45,0,
16330,2858,14,2,3.31,0,
16331,2858,32,2,51.36,0,
16332,2858,34,1,21.44,0,
16333,2858,27,1,22.69,0,
16334,2858,20,1,43.04,0,
16335,2859,201,1,64.5,0,
16336,2859,210,1,29.52,0,
16337,2859,205,1,97.65,0,
16338,2859,203,1,43.33,0,
16339,2860,116,1,681.7,0,
16340,2860,111,1,9.85,0,
16341,2860,129,1,4.89,0,
16342,2860,112,1,25.39,0,
16343,2860,118,1,19.92,0,
16344,2860,110,1,32.84,0,
16345,2861,310,1,67.59,0,
16346,2861,312,1,32.05,0,
16347,2861,320,1,42.03,0,
16348,2862,52,1,8.07,0,
16349,2862,51,1,26.67,0,
16350,2862,48,1,13.92,0,
16351,2863,67,2,39.01,0,
16352,2863,69,4,2.34,0,
16353,2863,70,1,51.76,0,
16354,2863,59,1,29.86,0,
16355,2863,66,1,5.95,0,
16356,2863,65,1,32.75,0,
16357,2863,71,1,31.17,0,
16358,2864,227,1,36.62,0,
16359,2864,231,1,21.9,0,
16360,2865,147,1,77.04,0,
16361,2865,146,1,21.94,0,
16362,2865,138,1,12.38,0,
16363,2865,139,2,26.63,0,
16364,2865,145,1,22.1,0,
16365,2865,135,2,27.22,0,
16366,2865,148,1,4.03,0,
16367,2865,151,2,23.2,0,
16368,2865,142,1,76.4,0,
16369,2865,137,1,7.05,0,
16370,2865,150,1,62.67,0,
16371,2866,215,2,38.3,0,
16372,2866,222,1,38.32,0,
16373,2866,219,2,37.09,0,
16374,2866,218,1,27.15,0,
16375,2866,224,1,10.75,0,
16376,2868,126,3,28.16,0,
16377,2868,134,1,94.41,0,
16378,2868,129,1,4.89,0,
16379,2868,132,1,8.35,0,
16380,2868,119,1,23.33,0,
16381,2868,124,1,3.42,0,
16382,2868,125,1,61.84,0,
16383,2868,130,1,5.72,0,
16384,2868,115,1,41.22,0,
16385,2868,118,1,19.92,0,
16386,2869,198,3,2.77,0,
16387,2869,193,2,4.61,0,
16388,2869,187,2,6.2,0,
16389,2869,191,2,4.05,0,
16390,2869,185,2,38.01,0,
16391,2869,178,1,19.58,0,
16392,2869,188,1,40.18,0,
16393,2869,177,1,23.44,0,
16394,2869,183,1,20.97,0,
16395,2869,190,1,29.17,0,
16396,2869,181,1,1.13,0,
16397,2869,186,1,32.85,0,
16398,2869,182,1,7.3,0,
16399,2870,81,2,15.78,0,
16400,2870,73,1,24.25,0,
16401,2870,80,1,5.6,0,
16402,2870,75,1,37.78,0,
16403,2870,79,1,20.73,0,
16404,2870,76,1,22.05,0,
16405,2870,77,1,31.64,0,
16406,2871,193,1,4.61,0,
16407,2871,191,3,4.05,0,
16408,2871,188,1,40.18,0,
16409,2871,185,2,38.01,0,
16410,2871,190,1,29.17,0,
16411,2871,182,1,7.3,0,
16412,2871,198,1,2.77,0,
16413,2872,225,2,44.89,0,
16414,2872,224,1,10.75,0,
16415,2872,216,1,4.37,0,
16416,2872,223,3,15.38,0,
16417,2872,222,1,38.32,0,
16418,2873,211,2,33.57,0,
16419,2873,212,1,47.45,0,
16420,2873,201,1,64.5,0,
16421,2873,202,1,34.33,0,
16422,2873,205,1,97.65,0,
16423,2873,208,1,45.43,0,
16424,2873,204,1,6.98,0,
16425,2874,274,3,83.33,0,
16426,2874,269,1,9.77,0,
16427,2874,267,2,120.89,0,
16428,2874,286,2,14.75,0,
16429,2874,270,1,32.01,0,
16430,2874,278,1,9.18,0,
16431,2874,280,2,64.26,0,
16432,2874,287,2,29.54,0,
16433,2874,284,1,28.14,0,
16434,2874,273,1,40.72,0,
16435,2874,277,1,11.72,0,
16436,2874,288,1,5.84,0,
16437,2876,210,1,29.52,0,
16438,2876,207,1,16.95,0,
16439,2876,202,1,34.33,0,
16440,2876,209,3,41.42,0,
16441,2876,211,1,33.57,0,
16442,2877,35,1,48.02,0,
16443,2877,26,2,7.33,0,
16444,2877,25,1,15.69,0,
16445,2877,30,3,6.67,0,
16446,2877,22,1,29.45,0,
16447,2877,17,1,8.66,0,
16448,2877,15,2,4.12,0,
16449,2877,28,1,20.25,0,
16450,2877,34,2,21.44,0,
16451,2877,23,1,19.91,0,
16452,2877,32,1,51.36,0,
16453,2878,287,1,29.54,0,
16454,2878,280,1,64.26,0,
16455,2878,267,1,120.89,0,
16456,2878,275,1,79.25,0,
16457,2878,274,1,83.33,0,
16458,2879,296,1,38.35,0,
16459,2879,294,1,173.39,0,
16460,2879,292,1,1.34,0,
16461,2880,156,1,2.46,0,
16462,2880,168,2,9.78,0,
16463,2880,173,1,19.35,0,
16464,2880,174,1,18.98,0,
16465,2880,164,1,12.09,0,
16466,2880,157,1,6.56,0,
16467,2881,317,1,16.61,0,
16468,2881,315,1,58.5,0,
16469,2881,309,1,46.37,0,
16470,2881,312,4,32.05,0,
16471,2881,318,1,2.84,0,
16472,2881,308,1,240.76,0,
16473,2881,316,1,5.94,0,
16474,2881,314,1,6.71,0,
16475,2882,142,1,76.4,0,
16476,2882,144,1,18.94,0,
16477,2882,141,1,93.26,0,
16478,2882,137,1,7.05,0,
16479,2882,150,1,62.67,0,
16480,2883,288,1,5.84,0,
16481,2883,287,2,29.54,0,
16482,2883,272,1,43.6,0,
16483,2883,273,2,40.72,0,
16484,2883,278,1,9.18,0,
16485,2883,267,1,120.89,0,
16486,2883,277,2,11.72,0,
16487,2883,275,1,79.25,0,
16488,2883,268,1,7.32,0,
16489,2885,48,1,13.92,0,
16490,2885,50,2,11.97,0,
16491,2885,52,1,8.07,0,
16492,2885,55,1,16.76,0,
16493,2885,53,1,865.5,0,
16494,2886,100,3,49.45,0,
16495,2886,104,3,4.27,0,
16496,2886,102,1,2.68,0,
16497,2886,106,5,10.76,0,
16498,2886,108,2,17.53,0,
16499,2886,105,1,49.54,0,
16500,2886,103,2,68.33,0,
16501,2886,98,1,17.33,0,
16502,2886,109,3,18.63,0,
16503,2886,107,2,60.48,0,
16504,2887,58,1,12.34,0,
16505,2887,68,2,33.16,0,
16506,2887,66,1,5.95,0,
16507,2887,70,1,51.76,0,
16508,2889,266,1,57.77,0,
16509,2889,257,1,3.92,0,
16510,2889,259,2,2.59,0,
16511,2889,256,3,37.21,0,
16512,2889,261,1,141.95,0,
16513,2889,263,1,36.7,0,
16514,2889,258,1,37.73,0,
16515,2890,4,2,34.85,0,
16516,2890,7,1,8.55,0,
16517,2890,3,2,6.15,0,
16518,2890,1,3,8.15,0,
16519,2890,6,2,57.85,0,
16520,2891,194,1,11.78,0,
16521,2891,190,1,29.17,0,
16522,2891,184,1,8.91,0,
16523,2891,197,1,76.69,0,
16524,2892,315,1,58.5,0,
16525,2892,308,1,240.76,0,
16526,2892,316,1,5.94,0,
16527,2893,219,1,37.09,0,
16528,2893,216,3,4.37,0,
16529,2893,223,2,15.38,0,
16530,2893,220,1,21.95,0,
16531,2893,215,2,38.3,0,
16532,2893,218,4,27.15,0,
16533,2893,217,1,48.11,0,
16534,2893,225,2,44.89,0,
16535,2893,222,1,38.32,0,
16536,2894,161,2,24.48,0,
16537,2894,156,1,2.46,0,
16538,2894,172,1,3.46,0,
16539,2894,169,1,21.3,0,
16540,2894,170,1,41.81,0,
16541,2894,160,1,14.05,0,
16542,2894,157,1,6.56,0,
16543,2894,162,1,8.2,0,
16544,2894,152,1,96.88,0,
16545,2894,168,1,9.78,0,
16546,2895,57,1,161.76,0,
16547,2896,242,2,175.29,0,
16548,2896,236,1,24.84,0,
16549,2897,223,1,15.38,0,
16550,2897,218,2,27.15,0,
16551,2897,216,2,4.37,0,
16552,2897,215,1,38.3,0,
16553,2897,225,1,44.89,0,
16554,2897,219,1,37.09,0,
16555,2897,226,2,43.07,0,
16556,2900,74,2,29.09,0,
16557,2900,76,2,22.05,0,
16558,2900,84,2,6.36,0,
16559,2900,73,1,24.25,0,
16560,2900,72,1,32.45,0,
16561,2900,79,2,20.73,0,
16562,2900,83,2,5.55,0,
16563,2901,260,3,5.37,0,
16564,2901,265,3,58.55,0,
16565,2901,257,1,3.92,0,
16566,2901,258,2,37.73,0,
16567,2901,261,3,141.95,0,
16568,2901,256,3,37.21,0,
16569,2901,266,1,57.77,0,
16570,2901,263,1,36.7,0,
16571,2901,264,1,22.57,0,
16572,2901,262,1,23.48,0,
16573,2902,51,1,26.67,0,
16574,2902,47,1,6.65,0,
16575,2902,56,1,69.26,0,
16576,2902,52,2,8.07,0,
16577,2903,265,1,58.55,0,
16578,2903,259,1,2.59,0,
16579,2903,266,1,57.77,0,
16580,2903,258,1,37.73,0,
16581,2903,262,1,23.48,0,
16582,2904,194,2,11.78,0,
16583,2904,197,1,76.69,0,
16584,2904,192,3,3.4,0,
16585,2904,198,2,2.77,0,
16586,2904,187,1,6.2,0,
16587,2904,191,1,4.05,0,
16588,2904,186,1,32.85,0,
16589,2904,182,1,7.3,0,
16590,2904,193,1,4.61,0,
16591,2904,177,1,23.44,0,
16592,2904,184,1,8.91,0,
16593,2904,181,1,1.13,0,
16594,2905,35,1,48.02,0,
16595,2905,29,1,10.99,0,
16596,2906,233,2,38.41,0,
16597,2906,239,1,5.76,0,
16598,2906,235,1,32.63,0,
16599,2906,245,2,2.58,0,
16600,2906,244,2,38.81,0,
16601,2906,230,1,76.34,0,
16602,2906,238,1,10.48,0,
16603,2906,243,1,68.63,0,
16604,2906,242,1,175.29,0,
16605,2906,232,1,20.24,0,
16606,2906,228,1,37.63,0,
16607,2907,44,1,56.79,0,
16608,2908,149,2,31.59,0,
16609,2908,142,1,76.4,0,
16610,2908,143,2,78.49,0,
16611,2908,135,1,27.22,0,
16612,2909,100,2,49.45,0,
16613,2909,103,1,68.33,0,
16614,2909,108,1,17.53,0,
16615,2911,100,2,49.45,0,
16616,2911,103,1,68.33,0,
16617,2911,102,1,2.68,0,
16618,2911,101,2,6.44,0,
16619,2911,109,1,18.63,0,
16620,2911,108,1,17.53,0,
16621,2911,107,1,60.48,0,
16622,2912,9,1,24.51,0,
16623,2912,2,1,19.25,0,
16624,2912,4,1,34.85,0,
16625,2913,273,2,40.72,0,
16626,2913,267,1,120.89,0,
16627,2913,268,1,7.32,0,
16628,2913,277,2,11.72,0,
16629,2913,287,2,29.54,0,
16630,2913,269,1,9.77,0,
16631,2913,275,1,79.25,0,
16632,2913,272,1,43.6,0,
16633,2913,276,1,22.94,0,
16634,2913,270,1,32.01,0,
16635,2914,211,1,33.57,0,
16636,2914,203,1,43.33,0,
16637,2914,212,1,47.45,0,
16638,2914,202,1,34.33,0,
16639,2914,201,2,64.5,0,
16640,2914,209,1,41.42,0,
16641,2915,49,2,26.91,0,
16642,2915,56,2,69.26,0,
16643,2915,47,2,6.65,0,
16644,2915,50,1,11.97,0,
16645,2915,51,2,26.67,0,
16646,2915,57,1,161.76,0,
16647,2916,241,1,44.22,0,
16648,2916,228,1,37.63,0,
16649,2916,229,1,5.2,0,
16650,2917,217,1,48.11,0,
16651,2918,229,1,5.2,0,
16652,2918,230,1,76.34,0,
16653,2918,233,2,38.41,0,
16654,2918,227,1,36.62,0,
16655,2918,245,2,2.58,0,
16656,2918,232,1,20.24,0,
16657,2918,236,1,24.84,0,
16658,2918,235,1,32.63,0,
16659,2918,241,1,44.22,0,
16660,2918,231,1,21.9,0,
16661,2919,87,4,24.38,0,
16662,2919,88,2,8.07,0,
16663,2919,94,3,39.95,0,
16664,2919,96,3,42.14,0,
16665,2919,90,2,20.37,0,
16666,2919,91,1,898.06,0,
16667,2919,97,2,13.45,0,
16668,2919,93,1,73.48,0,
16669,2919,89,1,87.26,0,
16670,2919,95,1,36.65,0,
16671,2920,81,1,15.78,0,
16672,2920,73,1,24.25,0,
16673,2920,76,1,22.05,0,
16674,2920,80,1,5.6,0,
16675,2920,72,1,32.45,0,
16676,2920,75,1,37.78,0,
16677,2920,85,1,51.42,0,
16678,2921,4,1,34.85,0,
16679,2921,6,1,57.85,0,
16680,2921,9,2,24.51,0,
16681,2922,41,2,20.97,0,
16682,2922,36,1,4.12,0,
16683,2923,207,2,16.95,0,
16684,2923,214,1,773.38,0,
16685,2923,203,1,43.33,0,
16686,2923,204,1,6.98,0,
16687,2924,99,3,41.3,0,
16688,2924,100,3,49.45,0,
16689,2924,104,3,4.27,0,
16690,2924,108,6,17.53,0,
16691,2924,106,3,10.76,0,
16692,2924,105,3,49.54,0,
16693,2924,107,3,60.48,0,
16694,2924,102,1,2.68,0,
16695,2925,318,1,2.84,0,
16696,2925,315,1,58.5,0,
16697,2925,310,3,67.59,0,
16698,2925,319,1,7.16,0,
16699,2925,307,1,152.11,0,
16700,2925,312,1,32.05,0,
16701,2925,316,1,5.94,0,
16702,2925,317,1,16.61,0,
16703,2926,52,3,8.07,0,
16704,2926,47,1,6.65,0,
16705,2926,49,2,26.91,0,
16706,2926,48,4,13.92,0,
16707,2926,56,1,69.26,0,
16708,2926,51,1,26.67,0,
16709,2927,226,3,43.07,0,
16710,2927,216,5,4.37,0,
16711,2927,223,2,15.38,0,
16712,2927,215,4,38.3,0,
16713,2927,225,4,44.89,0,
16714,2927,219,2,37.09,0,
16715,2927,217,2,48.11,0,
16716,2927,220,3,21.95,0,
16717,2928,288,2,5.84,0,
16718,2928,283,1,98.43,0,
16719,2928,279,2,96.53,0,
16720,2928,280,1,64.26,0,
16721,2928,274,1,83.33,0,
16722,2928,284,1,28.14,0,
16723,2928,270,1,32.01,0,
16724,2928,277,1,11.72,0,
16725,2930,222,1,38.32,0,
16726,2931,48,1,13.92,0,
16727,2931,46,2,94.42,0,
16728,2931,49,1,26.91,0,
16729,2931,57,1,161.76,0,
16730,2932,145,2,22.1,0,
16731,2932,138,4,12.38,0,
16732,2932,135,2,27.22,0,
16733,2932,141,1,93.26,0,
16734,2932,140,2,40.85,0,
16735,2932,147,1,77.04,0,
16736,2932,143,1,78.49,0,
16737,2932,142,1,76.4,0,
16738,2932,146,1,21.94,0,
16739,2932,149,1,31.59,0,
16740,2933,287,1,29.54,0,
16741,2933,283,1,98.43,0,
16742,2933,272,1,43.6,0,
16743,2934,37,2,81.08,0,
16744,2934,39,1,13.28,0,
16745,2934,41,2,20.97,0,
16746,2934,45,1,5.49,0,
16747,2935,33,2,15.31,0,
16748,2935,14,1,3.31,0,
16749,2935,34,1,21.44,0,
16750,2935,31,1,173.71,0,
16751,2935,19,1,16.48,0,
16752,2935,17,1,8.66,0,
16753,2935,32,1,51.36,0,
16754,2936,203,3,43.33,0,
16755,2936,209,1,41.42,0,
16756,2936,206,1,3.96,0,
16757,2936,213,1,8.01,0,
16758,2937,106,3,10.76,0,
16759,2937,100,2,49.45,0,
16760,2937,98,2,17.33,0,
16761,2937,109,1,18.63,0,
16762,2937,108,2,17.53,0,
16763,2937,101,2,6.44,0,
16764,2937,102,3,2.68,0,
16765,2937,105,1,49.54,0,
16766,2937,104,1,4.27,0,
16767,2937,103,1,68.33,0,
16768,2938,71,2,31.17,0,
16769,2938,60,2,28.79,0,
16770,2938,67,3,39.01,0,
16771,2938,62,2,30.29,0,
16772,2938,65,3,32.75,0,
16773,2938,61,5,27.15,0,
16774,2938,66,2,5.95,0,
16775,2938,63,2,49.28,0,
16776,2938,58,3,12.34,0,
16777,2938,70,1,51.76,0,
16778,2938,64,1,24.36,0,
16779,2939,206,2,3.96,0,
16780,2939,201,1,64.5,0,
16781,2939,208,1,45.43,0,
16782,2939,202,1,34.33,0,
16783,2939,209,1,41.42,0,
16784,2939,204,1,6.98,0,
16785,2939,212,1,47.45,0,
16786,2940,74,1,29.09,0,
16787,2940,85,2,51.42,0,
16788,2940,72,1,32.45,0,
16789,2940,83,1,5.55,0,
16790,2941,73,2,24.25,0,
16791,2941,78,1,45.84,0,
16792,2941,75,1,37.78,0,
16793,2941,83,1,5.55,0,
16794,2942,8,1,118.57,0,
16795,2942,7,1,8.55,0,
16796,2943,65,1,32.75,0,
16797,2943,71,2,31.17,0,
16798,2943,59,1,29.86,0,
16799,2943,70,1,51.76,0,
16800,2943,63,1,49.28,0,
16801,2943,67,3,39.01,0,
16802,2943,62,1,30.29,0,
16803,2944,250,1,38.37,0,
16804,2944,251,1,1.39,0,
16805,2944,255,1,54.47,0,
16806,2945,122,1,8.08,0,
16807,2945,118,1,19.92,0,
16808,2945,133,1,10.13,0,
16809,2945,130,2,5.72,0,
16810,2945,112,1,25.39,0,
16811,2945,123,1,5.72,0,
16812,2945,129,1,4.89,0,
16813,2946,101,1,6.44,0,
16814,2946,104,1,4.27,0,
16815,2946,107,1,60.48,0,
16816,2946,105,5,49.54,0,
16817,2946,106,2,10.76,0,
16818,2946,99,4,41.3,0,
16819,2946,108,1,17.53,0,
16820,2946,98,1,17.33,0,
16821,2946,109,1,18.63,0,
16822,2947,311,2,40.83,0,
16823,2947,316,1,5.94,0,
16824,2947,318,1,2.84,0,
16825,2947,317,1,16.61,0,
16826,2947,314,1,6.71,0,
16827,2947,319,1,7.16,0,
16828,2947,320,1,42.03,0,
16829,2948,29,1,10.99,0,
16830,2948,14,1,3.31,0,
16831,2948,16,1,55.99,0,
16832,2948,30,1,6.67,0,
16833,2948,19,1,16.48,0,
16834,2948,27,1,22.69,0,
16835,2949,274,3,83.33,0,
16836,2949,282,2,34.25,0,
16837,2949,286,1,14.75,0,
16838,2950,65,2,32.75,0,
16839,2950,70,1,51.76,0,
16840,2950,64,1,24.36,0,
16841,2950,58,1,12.34,0,
16842,2950,59,1,29.86,0,
16843,2950,71,1,31.17,0,
16844,2950,66,1,5.95,0,
16845,2951,258,2,37.73,0,
16846,2951,259,1,2.59,0,
16847,2951,256,2,37.21,0,
16848,2951,265,1,58.55,0,
16849,2951,266,1,57.77,0,
16850,2951,263,1,36.7,0,
16851,2951,257,1,3.92,0,
16852,2951,264,1,22.57,0,
16853,2952,203,1,43.33,0,
16854,2952,204,3,6.98,0,
16855,2952,209,2,41.42,0,
16856,2952,210,1,29.52,0,
16857,2952,201,1,64.5,0,
16858,2952,212,1,47.45,0,
16859,2953,233,1,38.41,0,
16860,2953,237,2,11.68,0,
16861,2953,235,1,32.63,0,
16862,2953,243,1,68.63,0,
16863,2953,236,1,24.84,0,
16864,2953,229,1,5.2,0,
16865,2953,230,1,76.34,0,
16866,2953,227,1,36.62,0,
16867,2953,245,1,2.58,0,
16868,2953,239,1,5.76,0,
16869,2954,106,2,10.76,0,
16870,2954,109,3,18.63,0,
16871,2954,99,1,41.3,0,
16872,2954,100,2,49.45,0,
16873,2954,101,1,6.44,0,
16874,2954,104,2,4.27,0,
16875,2954,98,1,17.33,0,
16876,2954,102,1,2.68,0,
16877,2954,103,1,68.33,0,
16878,2954,107,1,60.48,0,
16879,2955,254,2,1.6,0,
16880,2955,252,2,33.09,0,
16881,2955,247,1,135.17,0,
16882,2955,251,1,1.39,0,
16883,2956,63,1,49.28,0,
16884,2956,61,1,27.15,0,
16885,2956,60,1,28.79,0,
16886,2956,59,1,29.86,0,
16887,2956,71,1,31.17,0,
16888,2956,67,2,39.01,0,
16889,2956,64,1,24.36,0,
16890,2956,69,1,2.34,0,
16891,2957,100,1,49.45,0,
16892,2957,106,1,10.76,0,
16893,2957,101,2,6.44,0,
16894,2957,108,2,17.53,0,
16895,2957,103,2,68.33,0,
16896,2957,109,2,18.63,0,
16897,2957,104,1,4.27,0,
16898,2958,293,1,2.68,0,
16899,2958,295,1,37.92,0,
16900,2958,302,2,11.81,0,
16901,2958,297,1,4.87,0,
16902,2958,301,1,16.2,0,
16903,2958,305,1,2.57,0,
16904,2958,296,1,38.35,0,
16905,2958,298,1,48.81,0,
16906,2958,290,1,42.19,0,
16907,2959,81,2,15.78,0,
16908,2959,75,1,37.78,0,
16909,2959,77,1,31.64,0,
16910,2959,80,2,5.6,0,
16911,2959,79,2,20.73,0,
16912,2959,74,4,29.09,0,
16913,2959,85,2,51.42,0,
16914,2959,86,2,15.46,0,
16915,2959,84,2,6.36,0,
16916,2959,73,1,24.25,0,
16917,2959,83,1,5.55,0,
16918,2959,78,1,45.84,0,
